Country,espectativa_vida,emisiones_co2,gasto_nacional,tasa_interes_real,gastos,crec_pib_percapita,ahorro_bruto,rentas_petroleras,ingresos_fiscales,pib_percapita,pib_categoria
Zambia,63.886,0.282276431878668,99.195127994546,2.46967432530594,21.9561627239835,-1.45136446466172,2.12920475,0.0,16.6776226628035,1305.00103080403,0
Vanuatu,70.474,0.243003615197548,100.589111214518,-1.23874004971035,27.8408806021405,0.760014262428172,1.91707087,0.0,17.5946605537459,3122.98259856381,0
Uzbekistan,71.725,1.09936342780052,117.563624500614,4.83085666678379,16.8444964629931,3.74451756655768,2.3361671,1.40572667419572,12.6953747017566,1784.00981608195,0
Uruguay,77.911,0.116908823335361,94.1066629683356,2.79592257803228,32.5864683909811,-0.0101989840723036,6.22570753,0.0,18.154268227323,17688.01500769,2
United States,78.7878048780488,0.241787441290529,102.789900770053,3.43238882152231,22.7415357431922,1.82412448165672,8.52492332,0.36257569597928,10.0305627987424,65094.7994287929,2
Ukraine,71.8273170731707,1.71397834229552,108.047851779067,10.6936587686836,33.057438930624,3.79372391176472,3.17949653,0.299357574742317,19.1961400966208,3661.45629882813,0
Timor-Leste,69.495,0.326871890350204,126.891609715304,6.65156917374338,48.6770816630182,17.211410382627,4.00228405,16.0262278717922,22.6420473553879,1583.71357646622,0
Thailand,77.15,0.580150952481343,89.7446078005088,3.0565979777771,17.9208139984192,1.86243987072478,2.7152462,0.598907612110689,14.6525754521795,7814.38443127242,1
Switzerland,83.9048780487805,0.0493030664062828,88.152127756128,2.74156679882046,16.5873110958394,0.491609144873692,3.62563658,0.0,9.76639006437332,85334.5194620909,2
Sri Lanka,76.978,0.257955804897886,106.130559974827,8.47409998207338,16.9049712171337,1.70460599147688,1.92656553,0.0,11.5683593020374,3848.21237640698,0
South Africa,64.131,1.22560569370169,99.4420172552789,5.38333103959148,35.781249927109,-1.19609144119572,5.35265827,0.00502782250501079,24.9568434886714,6624.76186493309,1
Solomon Islands,72.996,0.234745689654828,110.239226992909,9.21633637191674,29.890337111226,-1.35880348421169,3.56772232,0.0,22.9268464129198,2344.04897615315,0
Singapore,83.5951219512195,0.135426426269042,70.4913260886584,5.62944445071996,14.196235840434,-0.0545548569257619,2.04900908,0.0,13.2011448425842,65831.1894308765,2
Rwanda,69.024,0.118931618227304,114.315058844952,13.7074020651453,19.3328215338254,6.64350121310768,2.56083989,0.0,14.5954475699839,820.177239282094,0
Russian Federation,73.0839024390244,1.1656048906671,92.3618923019516,5.31670925890999,29.6140297769421,2.24397951657973,3.45416021,8.66022807511927,10.938399737976,11536.2509765625,2
Romania,75.6073170731707,0.340183004556566,104.121350757507,0.342831387125416,33.8107895459489,4.73858787008214,4.60361433,0.377189935238136,14.6022675550241,12899.3461112897,2
Philippines,71.231,0.367013883886947,112.076002233777,6.35446159033897,14.8359837064468,4.68037644664659,1.65507495,0.00378510207473957,14.4884730214742,3485.34084390091,0
Peru,76.736,0.263928717183614,98.8653305056274,12.2832644568721,20.7727846024288,0.601543694395318,3.27981329,0.312439722024164,14.5254040570996,7023.07752627143,1
Paraguay,74.254,0.201834377346317,98.9627738654775,12.0533260672695,16.8894737763967,-1.65407082014168,3.29943347,0.0,9.99575607478918,5383.57442150776,0
Norway,82.9585365853659,0.0884448405190325,98.5181917471778,3.72604055125946,38.924097877246,0.0679926261787642,9.02942657,4.77598742272371,23.5015787919912,75719.7528965342,2
North Macedonia,76.6024390243903,0.742032782293386,113.760118264776,4.70038784902453,29.6872350269893,3.88655214622943,4.27757454,0.0,17.0832810795126,6070.38805358275,0
Nicaragua,74.485,0.403781928556125,104.490654855209,6.58971279662578,16.5855291707333,-4.95591871554511,5.11949444,0.0,17.5634074904967,1924.4718155705,0
Namibia,63.708,0.375549195467939,111.014046773903,8.76499209893574,38.6149350269903,-2.7582630632413,3.98512077,0.0,30.3509104268482,5028.29534239511,0
Myanmar,67.134,0.438777892293704,101.050415112886,9.16083499792987,14.7406867959115,6.08461268337797,0.73722625,0.16617525246782,6.4392728287842,1271.11153579726,0
Mozambique,60.854,0.412459525589025,147.462197424874,13.2335740060853,20.2030853392387,-0.616865368058384,1.66722643,0.0912737970852919,26.8956427376314,506.817139131225,0
Mongolia,69.87,1.62756300310856,105.96204826093,6.38744086582442,25.6162465688894,3.80294008233133,2.13345003,1.85450657171966,16.8505209165632,4404.84583020208,0
Moldova,71.901,0.967727433358415,124.772921933361,2.70385328274884,27.7178914765768,5.36569812873222,3.806777,0.0108208159206614,17.3103603225812,4492.10574015947,0
Mexico,75.054,0.358632134397359,97.4283591619384,4.11635388891753,20.3519288240302,-1.26932197948273,2.67891455,1.80375399495765,13.1373520395557,9950.2176218348,1
Mauritius,74.2358536585366,0.309532305949571,110.993589614935,7.90568436089217,23.4771282659648,2.97917002517462,2.91634917,0.0,19.9470637466031,11097.168977137,1
Malaysia,76.156,0.694473835103385,92.4751157513751,4.79889345178937,17.3526460151156,3.06077626030834,1.99659598,2.38374577455859,11.9330384903051,11432.8260346567,1
Madagascar,67.041,0.312460542230423,105.667906044146,37.5311768091773,10.070579652642,1.66318247865189,1.18677306,0.124949504841354,10.4671183350686,526.224572187601,0
Lesotho,54.331,0.321524061362431,145.697941228374,7.10345687291576,38.2768859807859,1.58556080530938,4.90647459,0.0,31.7383162359618,1153.38805839164,0
Lebanon,78.93,0.598143884812865,121.585398096368,6.1660219036593,29.1875576253644,-6.86470113599547,4.23522329,0.0,15.4053905267419,7527.44305969499,1
Kyrgyz Republic,71.6,1.2688394323693,128.904768142668,14.4756655970255,24.5212902479669,2.43933520707868,2.31117272,0.124135687791682,16.8640679486618,1374.03210467421,0
"Korea, Rep.",83.2268292682927,0.372921786982516,97.2054168304973,4.32142949289067,27.5124513514783,1.8889146004307,4.8600049,0.000366715207200508,15.1995665314457,31902.4169048194,2
Kenya,66.699,0.26440414594309,108.935293937805,7.83110074767406,18.7983198385291,2.7521238236471,2.11127639,0.0208807320406953,15.1001093470909,1909.30453654793,0
Jordan,74.526,0.589857199485906,113.017984609016,6.87944447377145,26.2483314070516,0.579046462795702,3.8803432,0.000860908319287145,14.8140383242855,4405.48710929391,0
Jamaica,74.475,0.56180047368557,114.038446138778,9.5131944649357,25.7899378239332,0.432912116838111,3.97862124,0.0,27.4539417450804,5369.4983713849,0
Italy,83.4975609756098,0.16535982895088,96.6741191221049,1.66698219749583,42.2820721729715,1.6657365514354,6.40774679,0.0595723690264145,24.576905989412,33673.4754474483,2
Israel,82.8048780487805,0.177447181053711,97.808486916834,1.6181070346165,35.8313085364035,1.81135890882076,4.83341503,0.00869840592715412,22.3613927585863,43951.2477305677,2
Indonesia,71.716,0.590700625084746,100.519078244177,8.62940479031393,14.4946887502633,3.87255979040009,1.42157829,0.945554580776098,9.75196180827865,4135.23334351202,0
